Total Duration (hours),Charging Time (hours),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Fee,Ended By,start_hour,end_hour,day_of_week,is_weekend,season
31.66555556,18.71972222,61.078258,25.652,7.665,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,21,0,0,3
33.30666667,20.34333333,67.859569,28.501,8.516,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,18,12,1,0,3
44.52527778,33.37083333,120.503661,50.613,15.123,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,0,Customer,11,14,2,0,3
39.12416667,27.15138889,91.855452,38.58,11.527,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162331,0,Plug Out at Vehicle,8,17,3,0,0
51.32277778,39.86972222,120.463222,50.595,15.119,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,0,Customer,21,21,4,0,0
26.58583333,16.65777778,58.266702,24.472,7.312,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,13,21,5,1,0
7.754166667,6.493333333,22.847874,9.596,2.868,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162331,0,Customer,11,23,6,1,0
45.20222222,28.94777778,92.237304,38.739,11.577,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,11,16,0,0,0
48.50583333,38.02361111,125.729395,52.807,15.782,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,17,12,1,0,0
29.3875,21.07777778,69.631732,29.247,8.739,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,8,11,2,0,0
42.94666667,35.73472222,115.826207,48.648,14.536,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,13,12,3,0,0
50.02333333,33.77111111,118.911563,49.944,14.923,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,0,Plug Out at Vehicle,17,12,4,0,0
26.22972222,13.59777778,40.108666,16.845,5.034,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,16,17,5,1,0
27.19805556,16.93972222,57.229499,24.038,7.182,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,11,21,6,1,0
34.08055556,23.61305556,78.529134,32.984,9.853,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,10,12,0,0,0
66.69638889,48.33361111,152.003942,63.843,19.077,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162331,0,Customer,12,14,1,0,0
51.76833333,39.20944444,116.77325,49.044,14.655,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,8,21,2,0,0
56.59138889,42.22,123.107365,51.704,15.45,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,20,3,0,0
45.44888889,28.98916667,92.539946,38.866,11.613,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,12,4,0,0
17.14055556,14.65527778,47.218845,19.832,5.926,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,17,19,5,1,0
19.94777778,10.75138889,34.352434,14.428,4.311,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,10,9,6,1,0
33.52361111,22.07111111,74.159778,31.147,9.307,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,0,Plug Out at Vehicle,18,20,0,0,0
46.3575,32.02083333,99.939342,41.975,12.544,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,11,8,1,0,0
25.21888889,21.89027778,73.293497,30.783,9.198,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,13,2,0,0
27.08472222,24.16166667,82.320659,34.576,10.332,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,12,13,3,0,0
22.50472222,19.01833333,67.06917,28.168,8.418,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,12,4,0,0
12.73388889,10.735,34.616338,14.54,4.343,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444572,-122.162308,0,Plug Out at Vehicle,14,14,5,1,0
3.320833333,1.298333333,3.551814,1.492,0.446,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,10,14,6,1,0
23.51166667,16.0475,52.198576,21.923,6.552,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,21,0,0,0
18.745,11.73722222,39.720321,16.683,4.985,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,11,1,0,0
15.14277778,9.837777778,33.319207,13.994,4.183,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,9,12,2,0,0
13.07055556,12.66055556,47.871462,20.106,6.007,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,15,19,3,0,0
20.39138889,15.44611111,53.324441,22.394,6.694,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,14,4,0,0
23.85944444,9.406944444,29.013658,12.186,3.641,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Plug Out at Vehicle,14,15,5,1,0
5.435277778,5.426666667,17.928084,7.53,2.25,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,0,Plug Out at Vehicle,13,14,6,1,0
23.49583333,13.5025,45.822728,19.245,5.75,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Customer,19,7,0,0,0
35.0625,20.21166667,69.225755,29.075,8.688,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,8,11,1,0,0
24.41388889,21.11388889,70.711168,29.7,8.874,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,8,11,2,0,0
29.75722222,19.77222222,67.22338,28.234,8.436,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,11,3,0,0
32.65777778,29.33111111,99.284568,41.7,12.46,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,9,12,4,0,0
33.87194444,16.32833333,53.099719,22.301,6.663,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,12,13,5,1,0
5.918611111,4.455833333,15.33857,6.442,1.925,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Customer,14,14,6,1,0
21.49055556,17.43805556,59.69993,25.075,7.491,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Plug Out at Vehicle,8,11,0,0,0
19.23083333,15.78,52.900631,22.216,6.638,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,11,1,0,0
27.74,24.9925,83.945799,35.257,10.536,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,11,2,0,0
17.03555556,15.18777778,52.044442,21.859,6.531,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,9,12,3,0,0
34.95583333,31.26944444,101.736991,42.729,12.769,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,0,Plug Out at Vehicle,9,13,4,0,0
19.79027778,19.76138889,69.91882,29.367,8.774,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Customer,12,16,5,1,0
34.39444444,20.48611111,65.994579,27.717,8.281,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,13,8,6,1,0
23.1125,17.47916667,58.298247,24.486,7.316,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,16,0,0,0
33.245,26.24277778,85.869858,36.065,10.776,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,9,11,1,0,0
43.04083333,32.16222222,103.682484,43.548,13.013,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,17,12,2,0,0
43.30666667,27.91472222,90.365331,37.954,11.342,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,11,3,0,0
31.17555556,26.60222222,86.048142,36.14,10.796,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Customer,11,11,4,0,0
19.17333333,15.10694444,48.846683,20.516,6.13,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,9,12,5,1,0
28.18638889,14.76805556,51.583986,21.666,6.473,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,17,12,6,1,0
41.415,26.34638889,80.306761,33.728,10.078,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,11,11,0,0,0
36.59666667,23.85277778,77.391558,32.505,9.712,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,11,1,0,0
19.26138889,18.72972222,61.178431,25.695,7.678,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Customer,8,12,2,0,0
66.29333333,43.66527778,113.548571,47.691,14.25,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,13,14,3,0,0
27.85388889,27.2775,91.280734,38.337,11.456,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,5,12,4,0,0
30.86861111,15.48444444,49.523209,20.8,6.216,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,17,18,5,1,0
8.661666667,5.844166667,18.030643,7.574,2.263,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,8,10,6,1,0
17.4,12.44111111,39.311166,16.51,4.934,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,8,11,0,0,0
30.8375,26.17333333,88.683924,37.247,11.131,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,8,11,1,0,0
23.21527778,21.81027778,73.802336,30.999,9.261,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,8,13,2,0,0
33.99305556,29.48305556,103.630162,43.524,13.005,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,13,13,3,0,0
25.95361111,21.62305556,71.195691,29.903,8.937,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.16214,0,Customer,8,12,4,0,0
24.23166667,14.72111111,67.023871,28.149,8.412,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,18,13,5,1,0
6.648333333,6.048611111,18.41264,7.733,2.311,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,10,12,6,1,0
37.91277778,24.295,81.189915,34.099,10.191,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,15,0,0,0
26.17638889,20.33583333,65.976162,27.712,8.28,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.44651,-122.16214,0,Plug Out at Vehicle,8,10,1,0,0
49.02083333,38.07277778,142.575262,59.883,17.893,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,14,19,2,0,0
30.17083333,24.16111111,81.247023,34.122,10.197,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,0,Plug Out at Vehicle,11,13,3,0,0
35.52138889,28.8375,101.610097,42.677,12.752,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,13,18,4,0,0
13.335,8.083888889,26.051946,10.941,3.269,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,0,Customer,14,14,5,1,0
37.55472222,22.18527778,74.396897,31.245,9.338,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,11,11,6,1,0
28.28638889,23.05111111,75.449992,31.688,9.47,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,12,0,0,0
22.81916667,19.92888889,69.90227,29.359,8.774,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.16214,0,Customer,10,11,1,0,0
46.21222222,35.94027778,124.359747,52.231,15.607,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Customer,18,13,2,0,0
37.69333333,23.48583333,79.022249,33.189,9.917,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Customer,8,11,3,0,0
54.08416667,31.05888889,107.989754,45.358,13.553,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,20,19,4,0,0
11.24805556,8.868333333,30.48763,12.805,3.826,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,14,5,1,0
36.38222222,15.97444444,54.585405,22.927,6.849,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Customer,13,13,6,1,0
27.79888889,19.38583333,60.083544,25.236,7.542,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,0,Plug Out at Vehicle,12,15,0,0,0
27.18555556,18.42666667,61.811679,25.961,7.758,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,11,1,0,0
19.74416667,14.96583333,52.663659,22.119,6.609,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,8,11,2,0,0
60.28055556,36.67861111,125.476218,52.699,15.745,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,21,3,0,0
46.59722222,31.47194444,104.44768,43.868,13.107,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,0,Plug Out at Vehicle,11,13,4,0,0
37.82361111,18.205,54.083008,22.716,6.787,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,16,17,5,1,0
29.52361111,14.14138889,47.739452,20.05,5.99,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,23,14,6,1,0
45.41527778,33.50277778,114.049919,47.902,14.314,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,13,12,0,0,0
38.75111111,29.9475,104.536499,43.905,13.12,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,12,12,1,0,0
47.79722222,35.48777778,114.271914,47.994,14.342,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,9,19,2,0,0
49.30166667,34.02861111,118.767374,49.882,14.905,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,12,17,3,0,1
48.50166667,35.49194444,120.906502,50.78,15.173,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,19,19,4,0,1
19.55694444,13.20277778,42.311102,17.772,5.309,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,19,13,5,1,1
36.39722222,16.71888889,53.817349,22.602,6.753,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,13,14,6,1,1
50.45666667,39.40638889,127.190785,53.421,15.96,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,19,21,0,0,1
39.18194444,29.73861111,96.746547,40.634,12.142,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,0,Plug Out at Vehicle,11,13,1,0,1
56.35166667,40.74111111,162.792937,68.372,20.431,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,15,14,2,0,1
39.16694444,34.30388889,112.344889,47.185,14.097,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,12,20,3,0,1
56.14166667,39.02805556,121.8841,51.19,15.294,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,14,14,4,0,1
26.39027778,17.72,66.29636,27.845,8.322,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,0,Plug Out at Vehicle,14,19,5,1,1
39.69694444,20.15388889,63.42312,26.638,7.96,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446613,-122.162308,0,Plug Out at Vehicle,17,21,6,1,1
53.26666667,43.3325,160.118137,67.249,20.094,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,18,11,0,0,1
40.21305556,33.08611111,106.312851,44.651,13.343,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,13,1,0,1
51.335,35.55083333,105.030275,44.111,13.181,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,9,12,2,0,1
64.35083333,41.80138889,144.485029,60.685,18.134,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,9,11,3,0,1
80.95333333,60.05388889,180.886367,75.974,22.699,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,12,12,4,0,1
14.08277778,13.25361111,48.79086,20.492,6.122,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,12,13,5,1,1
30.31361111,16.35083333,50.152558,21.063,6.294,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,11,12,6,1,1
45.63,34.41277778,113.520922,47.678,14.248,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,8,11,0,0,1
72.89611111,51.81166667,165.766366,69.623,20.803,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,0,Plug Out at Vehicle,13,18,1,0,1
53.90611111,43.78222222,133.896722,56.235,16.805,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,7,17,2,0,1
45.51138889,31.16833333,101.601048,42.673,12.751,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,11,11,3,0,1
45.45805556,41.68444444,140.457412,58.992,17.624,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,0,Plug Out at Vehicle,8,13,4,0,1
36.94861111,27.20416667,98.629494,41.425,12.378,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,18,19,5,1,1
15.25083333,14.2375,43.638329,18.329,5.476,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,12,19,6,1,1
68.69138889,52.11305556,154.559834,64.913,19.396,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,12,12,0,0,1
53.07416667,46.37361111,153.633793,64.525,19.278,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,0,Plug Out at Vehicle,9,15,1,0,1
58.15194444,44.03944444,140.332128,58.941,17.613,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444572,-122.160309,0,Plug Out at Vehicle,8,11,2,0,1
